title,date,author,link,category,website,content
Pimpinan Komisi VIII DPR: Perbedaan 1 Ramadan Tak Perlu Jadi Polemik,2-4-2022,Reza Deni,https://www.tribunnews.com/ramadan/2022/04/02/pimpinan-komisi-viii-dpr-perbedaan-1-ramadan-tak-perlu-jadi-polemik,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Wakil Ketua Komisi VIII DPR RI, Ace Hasan Syadzily, menilai bahwa perbedaan penetapan 1 Ramadan 1443 Hijriah antara pemerintah dan Pimpinan Pusat Muhammadiyah tidak perlu dipermasalahkan.Ace berpendapat, perbedaan tersebut merupakan hal yang biasa dan keduanya memiliki dasar hukum yang kuat.""Dengan adanya perbedaan ini, tentu kita tak harus berpolemik. Perbedaan itu biasa dalam penetapan awal Ramadhan. Kedua-duanya memilki dasar hukum yang kuat menurut fikih Islam dalam penentuan awal Ramadan ini,"" kata Ace, dalam siaran pers, ditulis Sabtu (2/4/2022).Menurut Ace, hal tersebut adalah bagian dari khazanah kekayaan umat Islam dalam menentukan awal Ramadan ini.""Perbedaan ini bagian cara kita menyikapi bagaimana melihat perbedaan secara bijaksana,"" kata Politisi Golkar itu.""Harusnya, tak perlu dipersoalkan. Yang terpenting bagi kita adalah kita menjaga kesucian Ramadhan dengan saling menghormati dan menghargai perbedaan tersebut,"" pungkas dia.Sebelumnya, Pemerintah melalui Kementerian Agama menetapkan 1 Ramadan 1443 Hijriah pada 3 April 2022.Keputusan ini diambil melalui Sidang Isbat yang digelar di Auditorium HM. Rasjidi Kemenag, Jalan MH. Thamrin, Jakarta, pada Jumat (1/4/2022).""Secara mufakat menetapkan bahwa 1 Ramadhan 1443 Hijriyah jatuh pada hari Ahad 3 April 2022 berdasarkan hasil Sidang Isbat,"" ujar Menteri Agama Yaqut Cholil Qoumas seusai sidang Isbat di Kantor Kemenag, Jakarta, pada Jumat (1/4/2022).Keputusan ini diambil karena posisi hilal secara umum di Indonesia pada 1 April 2022 petang ini tingginya kurang dari 2 derajat dan elongasinya kurang dari 6,4 derajat.""Berdasarkan hisab posisi hilal seluruh Indonesia sudah di atas ufuk akan tetapi belum memenuhi kriteria Mabims baru yaitu tinggi hilal 3 derajat dan sudut elongasi 6,4 derajat,"" tutur Yaqut.Sidang isbat ini melibatkan Tim Unifikasi Kalender Hijriah Kementerian Agama, duta besar negara sahabat, dan perwakilan ormas Islam.Sidang ini juga akan melibatkan perwakilan Lembaga Penerbangan dan Antariksa Nasional (Lapan), Badan Meteorologi Klimatologi dan Geofisika (BMKG), dan undangan lainnya."
Royal Enfield Boyong All-new Classic 350 Sampai Interceptor 650 ke IIMS Hybrid 2022,2-4-2022,Hari Darmawan,https://www.tribunnews.com/otomotif/2022/04/02/royal-enfield-boyong-all-new-classic-350-sampai-interceptor-650-ke-iims-hybrid-2022,biasa,tribun.com,"Laporan Wartawan Tribunnews.com, Hari DarmawanTRIBUNNEWS.COM, JAKARTA - Royal Enfield memamerkan rangkaian motor terbarunya pada ajang Indonesia International Motor Show (IIMS) Hybrid 2022 di JIExpo Kemayoran, Jakarta.Beberapa motor yang dipamerkan adalah all-new Classic 350, Himalayan, 650 Twins yakni Continental GT 650 dan Interceptor 650 yang tampil hadir dengan warna baru.Royal Enfield juga melakukan upgrade pada Himalayan, Twins, Classic 350 terbaru dan sepeda motor kustom. Untuk Himalayan mendapat sentuhan baru seperti penambahan fitur Royal Enfield Tripper.Fitur tersebut merupakan perangkat navigasi secara real-time yang dibangun dengan Google Maps Platform dan dihubungkan via Aplikasi Royal Enfield ke smartphone pengendara.Versi baru Himalayan ini juga meningkatkan keamanan pengendara dengan Switchable Anti-brake System (ABS) agar pengendara memiliki kontrol yang lebih besar dan pengalaman riding yang lebih aman.Country Marketing Manager Royal Enfield Anindya Dwiasti mengatakan, seri Royal Enfield All-new Classic 350 ini dibanderol dengan harga mulai dari Rp105 juta.“Kami juga menawarkan koleksi pakaian dan aksesori eksklusif hingga sepeda motor Royal Enfield yang telah dikustomisasi, termasuk kit Smoked Garage limited edition,” ujar Anindya, Sabtu (2/4/2022).Anindya juga menyebutkan, selain itu pengunjung IIMS juga bisa memesan test ride dengan semua varian Royal Enfield Classic 350 dan Meteor 350.Royal Enfield All-new Classic 350 sendiri untuk pertama kalinya ditampilkan di depan publik. Seri ini tersedia dalam 4 varian dan 9 kombinasi warna, yaitu seri Classic Chrome, Classic Dark, Classic Signals dan Halcyon."
"Jadwal Siaran Langsung Bola Malam Ini - Liga Italia, Liga Inggris, hingga Liga Spanyol, Live di SCTV",2-4-2022,Drajat Sugiri,https://www.tribunnews.com/superskor/2022/04/02/jadwal-siaran-langsung-bola-malam-ini-liga-italia-liga-inggris-hingga-liga-spanyol-live-di-sctv,biasa,tribun.com,"TRIBUNNEWS.COM - Pertandingan sepak bola malam ini menyuguhkan sejumlah laga menarik dari Liga Inggris, Liga Italia, Liga Spanyol hingga Liga Jerman, Sabtu (2/4/2022) hingga Minggu (3/4/2022) dini hari WIB.Kembali digulirkannya pertandingan liga-liga top Eropa, dapat Anda saksikan melalui siaran langsung SCTV, Mola TV, beIN Sports maupun live streaming Vidio.com.Dari Liga Inggris, sebanyak tujuh laga akan berlangsung pada 31 malam ini.Jadwal Siaran Langsung Bola Malam IniLiga InggrisSabtu, 2 April 2022Pukul 18.30 WIB: Liverpool vs Watford (Mola TV)Pukul 21.00 WIB: Burnley vs Manchester City (Mola TV)Pukul 21.00 WIB: Chelsea vs Brentford (Mola TV)Pukul 21.00 WIB: Brighton Hove & Albion vs Norwich City (Mola TV)Pukul 21.00 WIB: Leeds United vs Southampton (Mola TV)Pukul 21.00 WIB: Wolverhampton vs Aston Villa (Mola TV)Pukul 23.30 WIB: Manchester United vs Leicester City (SCTV)Liga ItaliaSabtu, 2 April 2022Pukul 20.00 Spezia vs Venezia (beIN Sports &Vidio.com)Pukul 23.00 Lazio vs Sassuolo (beIN Sports &Vidio.com)"
"Bacaan Niat Puasa Ramadan dan Doa Berbuka Puasa dalam Tulisan Arab, Latin dan Artinya",2-4-2022,Lanny Latifah,https://www.tribunnews.com/ramadan/2022/04/02/bacaan-niat-puasa-ramadan-dan-doa-berbuka-puasa-dalam-tulisan-arab-latin-dan-artinya,biasa,tribun.com,"TRIBUNNEWS.COM - Berikut ini bacaan niat puasa Ramadan dan doa berbuka puasa dalam tulisan Arab, latin dan artinya.Pada bulan Ramadan, umat Muslim diwajibkan menjalankan puasa dan memperbanyak beribadah.Sebelum menjalankan ibadah puasa, alangkah baiknya umat Muslim membaca niat puasa.Bacaan niat puasa ini dilakukan sebelum melaksanakan puasa atau dibaca saat malam hari setelah salat tarawih.Bacaan Niat Puasa Ramadanنَوَيْتُ صَوْمَ غَدٍ عَنْ اَدَاءِ فَرْضِ شَهْرِ رَمَضَانَ هذِهِ السَّنَةِ ِللهِ تَعَالَىNawaitu shauma ghadin 'an adaa'i fardhi syahri ramadhaana haadzihis sanati lillahi ta'alaArtinya: ""Saya niat berpuasa esok hari untuk menunaikan kewajiban di bulan Ramadhan tahun ini, karena Allah Ta'ala.""Bacaan Doa Berbuka Puasa Ramadanاَللّهُمَّ لَكَ صُمْتُ وَبِكَ آمَنْتُ وَعَلَى رِزْقِكَ أَفْطَرْتُ بِرَحْمَتِكَ يَا اَرْحَمَ الرَّحِمِيْنَ"
"Miris Hukuman Koruptor Makin Kecil, Angelina Sondakh: Harapan Aku, Pak Artidjo Alkostar Masih Ada",2-4-2022,Fransiskus Adhiyuda Prasetia,https://www.tribunnews.com/nasional/2022/04/02/miris-hukuman-koruptor-makin-kecil-angelina-sondakh-harapan-aku-pak-artidjo-alkostar-masih-ada,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Mantan politisi Partai Demokrat, Angelina Patricia Pinkan Sondakh mengucapkan terima kasih atas putusan yang dijatuhkan oleh Hakim Artidjo Alkostar (almarhum) kepada dirinya.Pasalnya, Angelina mengatakan, hukuman pada tingkat kasasi yang menjadi 12 tahun penjara, membuat dirinya banyak berubah.Ia juga berharap, apa yang dialaminya menjadi pelajaran bagi banyak orang.Hal itu disampaikan Angelina Sondakh saat menjadi tamu di acara talkshow 'Rosi' yang ditayangkan di Kompas TV, pada Kamis (31/3/2022).""Aku terima kasih (ke Artidjo), sangat berterima kasih. Karena aku pikir baik, putusan itu bagus. Walau aku ingin putusan aku menjadikan efek jera bagi yang lain,"" kata Angelina.Angie, sapaan akrab Angelina Sondakh, pun menyoroti soal hukuman ringan yang diterima oleh para koruptor saat ini.Ia mengaku miris melihat kini hukuman bagi koruptor sangat ringan. Berbeda, dengan hukuman yang diterimanya dulu.""Aku agak sedikit miris, makin kesini makin kecil hukuman koruptor,"" ucapnya.Angie mengukapkan, sebenarnya ia masih mengharapkan kehadiran sosok Artidjo saat ini.Sehingga, bisa memberikan hukuman dengan bijak kepada para koruptor."
"Remaja Tewas Tertabrak Truk, 7 Temannya Menangis, Awalnya Mau Bikin Konten Tata Cara Hentikan Mobil",2-4-2022,Nanda Lusiana Saputri,https://www.tribunnews.com/regional/2022/04/02/remaja-tewas-tertabrak-truk-7-temannya-menangis-awalnya-mau-bikin-konten-tata-cara-hentikan-mobil,biasa,tribun.com,"Laporan Kontributor TribunJabar.id Sukabumi, Dian HerdiansyahTRIBUNNEWS.COM - Nasib nahas menimpa seorang remaja berinisial RA (14) di Kota Sukabumi, Jawa Barat.Ia tewas setelah tertabrak truk.Peristiwa itu bermula saat korban dan tujuh temannya hendak membuat konten YouTube tata cara menghentikan mobil.Namun, korban justru mengalami nasib nahas.Tujuh temannya yang melihat kejadian itu langsung menangis.Bocah asal Kecamatan Cisaat, tersebut tewas tertabrak truk di Jalan Lingkar Selatan (Lingsel), tepatnya di depan kos tahu sumedang Desa Mangkalaya, Kecamatan Cisaat, Kota Sukabumi, Jumat (1/4/2022).Seorang saksi yang melihat bocah itu tertabrak truk, Maman (43), saat AR tergilas, spontan teman-temannya langsung mengevakuasi RA.Kala itu, RA yang bersimpahan darah dibawa ke pinggir jalan""Jadi yang mengevakuasi korban, teman-temannya. Sementara truknya kabur,"" ujarnya, kepada Tribunjabar.id."
"Mengenal Konsep Aparthouse, Hunian Tapak Rasa Apartemen",2-4-2022,Eko Sutriyanto,https://www.tribunnews.com/bisnis/2022/04/02/mengenal-konsep-aparthouse-huniantapak-rasa-apartemen,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA -  Hunian berkonsep aparthouse kini telah menjadi trend di kalangan masyarakat urban, khususnya di kawasan Ibu Kota DKI Jakarta dimana kebutuhan hunian terus meningkat setiap tahun.Setelah hunian berkonsep apartemen low-rise menjamur dan happening, giliran aparthouse yang menjadi incaran kalangan milenial perkotaan.Ada perbedaan yang sangat mencolok dari konsep low-rise apartment dan aparthouse.""Apartemen low-rise memiliki sertifikat kepemilikan strata title, sedangkan aparthouse memiliki sertifikat hak milik (SHM), yang artinya kepemilikan aparthouse adalah kepemilikan sendiri, bukan kepemilikan bersama,"" kata CEO Aparthouse Indonesia, Hendry Oktavianus dalam keterangannya, Sabtu (2/4/2022).Aparthouse Indonesia, pengembang yang mempelopori konsep hunian aparthouse di Indonesia.Selain itu, aparthouse memiliki SHM memiliki jangka waktu tak terbatas sedangkan strata title memiliki jangka waktu.Ini membuat konsep aparthouse tentu lebih menguntungkan sebagai hunian maupun investasi di masa depan.""Sebagai hunian, aparthouse berkonsep seperti layaknya apartement, penghuni merasakan tinggal di rumah tapak rasa apartemen,"" katanya.Dari sisi investasi, tentu saja lebih menguntungkan karena memiliki tanah sendiri layaknya rumah tapak.Hendry mengatakan, kebutuhan hunian yang meningkat di perkotaan dengan minimnya lahan menyulitkan konsumen untuk memiliki rumah."
Surya Insomnia Batasi Ambil Program Ramadan Demi Keluarga dan Kesehatan,2-4-2022,Fauzi Nur Alamsyah,https://www.tribunnews.com/seleb/2022/04/02/surya-insomnia-batasi-ambil-program-ramadan-demi-keluarga-dan-kesehatan,biasa,tribun.com,"Laporan Wartawan Tribunnews.com, Fauzi AlamsyahTRIBUNNEWS.COM, JAKARTA - Surya Insomnia saat ini memang tengah naik daun lewat beberapa program televisi.Namun diakui presenter sekaligus penyiar radio tersebut, dia mencoba konsisten dalam mengambil beberapa pekerjaan menjelang Ramadan.""Untuk schedule gue mencoba stick untuk apa yang gue ambil, ini pun gue engga ambil beberapa acara dalam program sahur di tempat lain maupun di sini dan gue mencoba konsisten dengan apa yang gue sudah ambil,"" ucap Surya Insomnia, Jumat (1/4/2022).Selain itu, salah satu anggota grup motor Prediksi itu bahkan telah membatasi diri untuk tidak terlalu berlebihan dalam bekerja agar menghindari stres.Bahkan Surya Insomnia telah menyiapkan waktu untuk bisa bersama keluarga.""Dan gue membatasi diri gue supaya engga burnout, kehabisan bahan dan juga kehabisan tenaga, dan waktu buat kelurga di rumah, menurut gue very enough ketika gue berkegiatan sebelum buka sampe malem dan gue engga ambil apa-apa lagi,"" jelas Surya.Tak menutup kemungkinan memang dirinya mendapatkan banyak penawaran untuk bisa tampil menghibur masyarakat Indonesia saat berbuka maupun sahur.Namun kembali lagi, ia menyadari akan penawaran tersebut dapat membuatnya kehilangan banyak tenaga bahkan waktu bersama orang-orang tersayang di bulan suci Ramadan.""Ada alhamdulillah masih dikasih kepercayaan tapi gue memutuskan soal jam tidur juga dan gue takutnya gaming selama satu bulan dan gue takut dalah burnout, orang-orang bosen,"" tutur Surya.""Dan itu salah satu cara biar engga over hit,"" pungkasnya."
"BREAKING NEWS: Eropa Dilanda Inflasi Tinggi 7,5%, Harga Barang Meroket Dipicu Sanksi Energi Rusia",1-4-2022,Hasanudin Aco,https://www.tribunnews.com/internasional/2022/04/01/breaking-news-eropa-dilanda-inflasi-tinggi-75-harga-barang-meroket-dipicu-sanksi-energi-rusia,biasa,tribun.com,"TRIBUNNEWS.COM, LONDON -  Eropa dilanda inflasi yang sangat tinggi.Hari ini, inflasi di benua negara-negara maju itu melonjak ke rekor baru. Demikian menurut angka baru Uni Eropa yang dirilis pada Jumat (1/4/2022).Ini merupakan tanda baru bahwa kenaikan harga energi yang dipicu oleh perang Rusia di Ukraina menekan konsumen dan menambah tekanan pada bank sentral untuk menaikkan suku bunga,Melansir Associated Press, harga barang-barang konsumen di 19 negara yang menggunakan mata uang euro naik dengan tingkat tahunan 7,5 persen di bulan Maret, menurut badan statistik Uni Eropa, Eurostat.Angka inflasi terbaru ini meruntuhkan rekor tertinggi bulan lalu ketika mencapai 5,9 persen.Bulan kelima berturut-turut inflasi di zona euro mencatat rekor tingkat inflasi.Rekor baru ini membawa inflasi ke level tertinggi sejak pencatatan untuk euro dimulai pada tahun 1997.Naiknya harga barang-barang konsumen adalah masalah yang berkembang di seluruh dunia.Ini membuat semua warga kian sulit membeli segala sesuatu."
"Tentang Potensi Beda Awal Ramadan 1443 H, Ada yang Mulai Puasa 2 April dan 3 April, Ini Kata Kemenag",1-4-2022,Hasanudin Aco,https://www.tribunnews.com/nasional/2022/04/01/tentang-potensi-beda-awal-ramadan-1443-h-ada-yang-mulai-puasa-2-april-dan-3-april-ini-kata-kemenag,biasa,tribun.com,"Tentang Potensi Beda Awal Ramadan 1443 H, Kemenag Berharap Semua Pihak Tunggu Hasil Sidang IsbatTRIBUNNEWS.COM, JAKARTA - Ada kemungkinan terjadi perbedaan Awal Ramadan 1443 H karena metode penetapan yang digunakan tidak sama.Ada yang akan mengawali Ramadan pada 2 April 2022 dan kemungkinan ada pula yang mulai puasa pada 3 April 2022.Terkait hal itu, Direktur Urusan Agama Islam dan Pembinaan Syariah Kemenag Adib mengajak masyarakat untuk menunggu hasil Sidang Isbat.“Kita tunggu hasil Sidang Isbat,” tegas Adib seperti dikutip Tribunnews.com dari situs Kemenag, Jumat (1/4/2022).Menurut Adib, Sidang Isbat awal Ramadan 1443 H akan digelar hari ini 1 April 2022, bertepatan dengan 29 Syakban 1443 H.Sidang Isbat dihelat oleh Kementerian Agama, sebagaimana amanah fatwa Majelis Ulama Indonesia (MUI) No 2 tahun 2004 tentang Penetapan Awal Ramadhan, Syawal, dan Dzulhijjah.Ada empat hal yang diatur dalam fatwa tersebut.Pertama, penetapan awal Ramadan, Syawal, dan Zulhijjah dilakukan berdasarkan metode rukyah dan hisab oleh Pemerintah RI cq Menteri Agama dan berlaku secara nasional. Kedua, seluruh umat Islam di Indonesia wajib menaati ketetapan Pemerintah RI tentang penetapan awal Ramadan, Syawal, dan Zulhijjah.Ketiga, dalam menetapkan awal Ramadan, Syawal, dan Zulhijjah, Menteri Agama wajib berkonsultasi dengan Majelis Ulama Indonesia, ormas-ormas Islam dan instansi terkait. Keempat, hasil rukyat dari daerah yang memungkinkan hilal dirukyat walaupun di luar wilayah Indonesia yang mathla'nya sama dengan Indonesia dapat dijadikan pedoman oleh Menteri Agama RI."
"27 Negara Rebut Tiket Piala Dunia Qatar 2022, Hari Ini 7 Negara Memastikan Diri Termasuk Portugal",30-3-2022,Muhammad Barir,https://www.tribunnews.com/superskor/2022/03/30/27-negara-rebut-tiket-piala-dunia-qatar-2022-hari-ini-7-negara-memastikan-diri-termasuk-portugal,biasa,tribun.com,"TRIBUNNEWS.COM, PORTO- Sebanyak 7 negara memastikan diri akan tampil di Piala Dunia Qatar setelah mereka memenuhi syarat lolos setelah pertandingan yang digelar Rabu (30/3/2022). Total ada 27 negara yang telah pasti tampil di Qatar 2022.Ketujuh negara yang memastikan diri tampil di Qatar pada Rabu (30/3) itu adalah Ghana, Senegal, Portugal, Polandia, Tunisia, Maroko, dan Kamerun.Dalam pertandingan dini hari tadi, Ghana bermain imbang 1-1 melawan Nigeria. Skor itu sudah cukup memastikan Ghana tampil di Piala Dunia Qatar 2022.Senegal yang sempat tertinggal 0-1, berbalik unggul setelah menang dalam adu penalti dengan skor 3-1 setelah menang 1-0 di waktu normal.Portugal menghentikan dongeng Makedonia Utara setelah mereka menang di final Playoff kualifikasi Piala Dunia zona UEFA dengan skor 2-0.Polandia menaklukkan Swedia 2-0 dalam duel antara Robert Lewandowski melawan Zlatan Ibrahimovic.Skor imbang 0-0 yang diraih Tunisia melawan Mali sudah cukup bagi Tunisia untuk lolos ke Piala Dunia Qatar 2022.Sedangkan Maroko menang 4-1 atas Republik Demokratik Kongo sehingga memastikan Maroko sebagai salah satu wakil Afrika yang tampil di Piala Dunia.Dan Kamerun menang 2-1 atas Aljazair. Menjadikan Kamerun sebagai negara Ke-27 yang lolos Piala Dunia Qatar 2022.Berikut daftar negara yang telah lolos putaran final Piala Dunia Qatar 2022:"
"KPK Ultimatum Andi Arief, Diminta Kooperatif Penuhi Panggilan Berikutnya",30-3-2022,Theresia Felisiani,https://www.tribunnews.com/nasional/2022/03/30/kpk-ultimatum-andi-arief-diminta-kooperatif-penuhi-panggilan-berikutnya,biasa,tribun.com,"TRIBUNNEWS.COM, JAKARTA - Komisi Pemberantasan Korupsi (KPK) mengingatkan Kepala Badan Pemenangan Pemilu (Bappilu) Partai Demokrat Andi Arief untuk kooperatif memenuhi panggilan penyidik KPK dalam kasus dugaan suap yang menjerat Bupati nonaktif Penajam Paser Utara (PPU), Abdul Gafur Mas'ud.Pelaksana tugas Juru Bicara Penindakan KPK, Ali Fikri mengatakan, keterangan Andi sangat dibutuhkan oleh penyidik KPK untuk mengungkap dugaan kasus korupsi yang menjerat kader Partai Demokrat itu.”Tentu sebagai bagian dari ketaatan terhadap proses hukum yang sedang berjalan, kami mengingatkan kepada saksi ini untuk kooperatif hadir pada penjadwalan pemanggilan berikutnya,"" ujar Ali kepada wartawan melalui keterangan tertulis, Selasa (29/3).Andi semestinya diperiksa pada Senin (28/3) kemarin.Namun mantan Staf Khusus Presiden era kepemimpinan Presiden Susilo Bambang Yudhoyono itu merasa tidak pernah dipanggil KPK.Ia mengaku tidak pernah menerima surat panggilan dari KPK.Bahkan dalam akun Twitter pribadinya, Andi menuding Ali Fikri telah menyebarkan hoaks dan meminta Komisi III DPR memanggil jubir KPK.Sebaliknya lembaga antirasuah mengaku sudah mengirim surat panggilan ke kediaman Andi di Cipulir, Jakarta Selatan, dan telah diterima pada Kamis, 24 Maret 2022.Ali menyatakan pihaknya akan kembali melayangkan surat panggilan ke alamat rumah kader Demokrat tersebut yang berada di Cipulir.Ia pun berharap Andi hadir memenuhi panggilan penyidik KPK."
Benda Mencurigakan dengan Timer dan Kabel Ditemukan di Dekat Balai Kota Solo,30-3-2022,Nanda Lusiana Saputri,https://www.tribunnews.com/regional/2022/03/30/benda-mencurigakan-dengan-timer-dan-kabel-ditemukan-di-dekat-balai-kota-solo,biasa,tribun.com,"Laporan Wartawan TribunSolo.com, Agil TriTRIBUNNEWS.COM - Sebuah benda mencurigakan ditemukan di dekat Bali Kota Solo, Jawa Tengah, Rabu (30/3/2022) pagi.Benda itu disebut mirip bom.Ada timer yang menyala dan kabel.Benda itu pertama kali ditemukan oleh petugas kebersihan.Kini petugas telah mensterilkan sekitar lokasi penemuan benda mencurigakan tersebut.Adapun lokasi tepat tempat penemuan benda mirip bom itu berada di Sugiyopranoto No2, RT 03, Kelurahan Kampung Baru, Kecamatan Pasarkliwon.Informasi yang dihimpun TribunSolo.com, benda semacam bungkusan ditemukan seorang tukang sapu bersih-bersih di pinggir jalan.Saat itu mencekam, karena ibu-ibu yang tengah mengantar anak-anak sekolah.Lokasinya hanya berjarak puluhan meter dari kantor Pemkot Solo."
"Soal Pemberhentian Terawan, Ahli Hukum Pidana: Jangan Sangkut Pautkan Ke Politik",30-3-2022,Milani Resti Dilanggi,https://www.tribunnews.com/nasional/2022/03/30/soal-pemberhentian-terawan-ahli-hukum-pidana-jangan-sangkut-pautkan-ke-politik,biasa,tribun.com,"TRIBUNNEWS.COM - Pakar Hukum Pidana, Chudry Sitompul memberi tanggapannya terkait pemberhentian Terawan Agus Putranto dari keanggotaan Ikatan Dokter Indonesia (IDI). Churdy mengatakan pemberhentian Terawan ini tidak ada kaitannya dengan faktor politik. Ia juga menilai isu 'pesanan' pemecatan Terawan oleh Majelis Kehormatan Etik Kedokteran (MKEK) IDI tidaklah benar. ""Masalah ini jangan ditarik- tarik dengan politik, karena ini menyangkut nasib orang banyak,""""MKEK ini sebenarnya seperti pengadilan juga, artinya ada prosedurnya, nah salah satu prosedurnya itu akan menghadirkan orang teradu, jadi diberi kesempatan,""""Jadi agak kurang pas lah kalau kita mencurigai MKEK itu ada pesanan,"" ucap Chudry dalam acara Apa Kabar Indonesia Malam tvOneNews, Selasa (29/3/2022).Lebih lanjut, Churdy juga menyayangkan permasalahan silang pendapat seperti ini dibawa ke publik. Seharusnya menurut Churdy jika ada perbedaan pendapat seharusnya diselesaikan secara internal. ""MKEK ini sangat dihormati oleh semua, kalau ada perbedaan pendapat di dalam organisasi selesaikanlah, jangan dibuka secara umum,""""Karena dokter ini adalah profesi yang sangat dihrmati masyarakat,"""
"Harga Minyak Goreng Per 2 April 2022, Alfamart dan Indomaret: SunCo, Bimoli, Tropical, Fortune",2-4-2022,Yunita Rahmayanti,https://www.tribunnews.com/bisnis/2022/04/02/harga-minyak-goreng-per-2-april-2022-alfamart-dan-indomaret-sunco-bimoli-tropical-fortune,popular,tribun.com,"TRIBUNNEWS.COM - Artikel ini memuat daftar harga minyak goreng terbaru di Alfamart dan Indomaret pada Sabtu (2/4/2022) hari ini.Memasuki bulan Ramadan 2022 ini, rata-rata harga minyak goreng mengalami kenaikan.Harga minyak goreng saat ini diatur berdasarkan Peraturan Kementerian Perdagangan (Permendag) Nomor 11 Tahun 2022 tentang penetapan Harga Eceran Tertinggi minyak goreng curah, dikutip dari dpr.go.id.Dalam aturan baru itu, Pemerintah telah menetapkan Harga Eceran Tertinggi (HET) minyak goreng curah sebesar Rp 14.000 per liter atau Rp 15.500 per kilogram.Sebagai informasi, minyak goreng curah adalah minyak sawit yang dijual tidak dalam kemasan dan tidak memiliki merk.Sedangkan harga minyak goreng sawit kemasan dan bermerk dilepas ke mekanisme pasar, yang membuat minyak goreng harganya tinggi.Sebagai gambaran harga minyak goreng kemasan di pasaran hari ini, Tribunnews merangkum harga minyak goreng di Alfamart dan Indomaret.Harga Minyak Goreng di Alfamart, dikutip dari aplikasi Alfagift:1. Sania Minyak Goreng 2 LiterRp 49.900"
"Disinggung Larissa Chou Jarang Jenguk Yusuf, Alvin Faiz: Semua Berubah karena Kesibukan",2-4-2022,Siti Nurjannah Wulandari,https://www.tribunnews.com/seleb/2022/04/02/disinggung-larissa-chou-jarang-jenguk-yusuf-alvin-faiz-semua-berubah-karena-kesibukan,popular,tribun.com,"TRIBUNNEWS.COM - Curhatan Larissa Chou tentang kondisi sang putra, Yusuf jadi bahan perbincangan.Larissa mengungkapkan jika Alvin Faiz hingga kini belum menengok Yusuf.Larissa juga memberikan klarifikasi jika sebenarnya mantan suaminya adalah sosok ayah yang tanggung jawab.Namun untuk urusan mendatangi sang anak, Larissa menilai Alvin masih sibuk.""Bikin video ini kemarin2 dan sudah lama di posting di tik tok..saat itu sedang melow ajatapi all is wellaku berusaha yang terbaik mendidik dan mengasihi anak ini walaupun sendirian,"" tulis Larissa.""Ayah nya memberikan tanggung jawab nya kokkalau urusan waktu mungkin sedang sibuk jadi belum sempat menengok yusuf….. (biar ga ditanya terus)"
Mengapa Awal Ramadan di Negara Lain Berbeda? Kemenag Umumkan 1 Ramadan 1443 Jatuh pada 3 April,2-4-2022,Yunita Rahmayanti,https://www.tribunnews.com/ramadan/2022/04/02/mengapa-awal-ramadan-di-negara-lain-berbeda-kemenag-umumkan-1-ramadan-1443-jatuh-pada-3-april,popular,tribun.com,"TRIBUNNEWS.COM - Pemerintah melalui Kemenag menetapkan awal Ramadan 1443 H jatuh pada Minggu, 3 April 2022.Ketetapan ini disampaikan oleh Menteri Agama, Yaqut Cholil Qoumas, berdasarkan hasil Sidang Isbat awal Ramadan 1443 H, dikutip Tribunnews dari laman MUI.Sidang Isbat Ramadan 2022 digelar secara hybrid dan diikuti perwakilan ormas Islam, duta besar negara sahabat, serta tim unifikasi kalender Hijriyah Kementerian Agama.Sebelum ditetapkan, Menag terlebih dahulu mendengar laporan dari Direktur Urusan Agama Islam dan Pembinaan Syariah.Dalam laporan itu, posisi hilal di seluruh Indonesia secara hisab sudah di atas ufuk, tepatnya ketinggian hilal pada posisi 1 derajat 6,78 menit sampai 2 derajat 10 menit.Namun, berdasarkan laporan rukyat, tidak ada seorang pun yang menyampaikan telah melihat hilal.“Dari 101 titik, semua melaporkan tidak melihat hilal. Berdasarkan hasil hisab dan laporan rukyatul hilal, secara mufakat menetapkan bahwa 1 Ramadan jatuh pada hari Ahad, 3 April 2022 Masehi,” kata Menag di Jakarta, Jumat (1/4/2022).“Ini hasil Sidang Isbat yang baru selesai dan disepakati bersama,” sambungnya.Ketentuan ini tertuang dalam Keputusan Menteri Agama No 324 tahun 2022 tentang Tanggal 1 Ramadan 1443 Hijriyah/2022 Masehi, yang ditandatangani Menteri Agama pada 1 April 2022.Menag berharap umat Islam Indonesia dapat menjalankan puasa secara bersama meski ada perbedaan awal Ramadan."
